Log_Return,Date
-0.0658546063292888,2000-01-04
0.0245525793053076,2000-01-05
-0.0085312090125206,2000-01-06
0.0124631425662382,2000-01-07
0.042789522379989,2000-01-10
-0.0267317599133622,2000-01-11
0.0026514025776691,2000-01-12
0.0401646201652425,2000-01-13
0.0205980505950709,2000-01-14
0.0221229374751299,2000-01-17
-0.0083435793853841,2000-01-18
-0.0244831724231708,2000-01-19
-0.0169138444910768,2000-01-20
-0.0083599329359991,2000-01-21
-0.0036464193788106,2000-01-24
0.0052302296526942,2000-01-25
0.0025756614367953,2000-01-26
-0.0014040837736448,2000-01-27
-0.0205241567825158,2000-01-28
-0.0208932181887835,2000-01-31
0.0081434664556887,2000-02-01
0.0207255097440004,2000-02-02
0.034322378458329,2000-02-03
0.0268461119505509,2000-02-04
0.0107605453393961,2000-02-07
0.0304272087381747,2000-02-08
-0.0175457304307151,2000-02-09
0.013147761421802,2000-02-10
-0.0284043409590086,2000-02-11
-0.0147069666575649,2000-02-14
0.0057079058159743,2000-02-15
0.0106014924595196,2000-02-16
-0.0073702918766134,2000-02-17
-0.0198860614458258,2000-02-18
0.0042462908814506,2000-02-21
-0.0119925277127279,2000-02-22
0.0194785616033215,2000-02-23
-0.0032014405731022,2000-02-24
0.0006186204960663,2000-02-25
-0.013812843446292,2000-02-28
0.0066471852287648,2000-02-29
0.0164550367128786,2000-03-01
0.003503020068587,2000-03-02
0.0336202806247616,2000-03-03
-0.0234406236486943,2000-03-06
0.0067717670911502,2000-03-07
-0.0022400096781289,2000-03-08
0.0198744797434571,2000-03-09
-0.0200385800638205,2000-03-10
-0.0381927952524563,2000-03-13
-0.0214271344995751,2000-03-14
0.0092475517412964,2000-03-15
0.0148472348213068,2000-03-16
-0.0074531679468119,2000-03-17
0.0008562377438945,2000-03-20
0.0455625376985544,2000-03-21
-0.0015822356466728,2000-03-22
0.0009278210516878,2000-03-23
0.0185921152816526,2000-03-24
0.0146709695657918,2000-03-27
-0.0328812909569631,2000-03-28
-0.0156635336731891,2000-03-29
-0.0227460786934248,2000-03-30
0.0097556247815671,2000-03-31
-0.0327991756538583,2000-04-03
-0.0286464901977101,2000-04-04
-0.0026290646118489,2000-04-05
0.0255182186773197,2000-04-06
0.021235650843467,2000-04-07
-0.0426340917739889,2000-04-10
-0.0146452410503865,2000-04-11
-0.0131460721037584,2000-04-12
-0.0516706181987398,2000-04-13
-0.0466828448074814,2000-04-14
0.0014859847381476,2000-04-17
0.0391791771519454,2000-04-18
-0.0317821963465743,2000-04-19
0.0183881180895042,2000-04-20
-0.0015798831539779,2000-04-21
-0.025691200479045,2000-04-24
0.0402107492106509,2000-04-25
0.0029176277707438,2000-04-26
-0.0003885255504414,2000-04-27
0.0063270919315989,2000-04-28
-0.004084358308031,2000-05-01
0.0031829352864622,2000-05-02
-0.0270966207489564,2000-05-03
-0.0092423943261668,2000-05-04
0.0164307393227947,2000-05-05
-0.0217219341462637,2000-05-08
-0.0209691122238293,2000-05-09
-0.0102013567341572,2000-05-10
0.004493146880975,2000-05-11
-0.0027626234850668,2000-05-12
0.0404595247970345,2000-05-15
0.0199901448765018,2000-05-16
-0.0323537200129795,2000-05-17
-0.0165438718015948,2000-05-18
-0.0207232669937162,2000-05-19
-0.0309047204959824,2000-05-22
-0.0221276951730668,2000-05-23
0.0417312740892441,2000-05-24
0.001410835448464,2000-05-25
0.0247854514479701,2000-05-26
0.0157601761116072,2000-05-29
0.0317127367934038,2000-05-30
-0.0193345094556853,2000-05-31
0.0324295856665646,2000-06-01
0.0487593423043986,2000-06-02
-0.0123431556224105,2000-06-05
-0.0047544662599072,2000-06-06
0.0201751155403684,2000-06-07
0.007774518055104,2000-06-08
-0.0034818763987924,2000-06-09
-0.015105561738423,2000-06-12
0.0158395965156934,2000-06-13
0.0007334963654042,2000-06-14
0.011844521502164,2000-06-15
-0.0082459692366807,2000-06-16
0.0255460924276977,2000-06-19
-0.0003561464986905,2000-06-20
0.0240494903547059,2000-06-21
-0.0158507845949831,2000-06-22
-0.0003337292309062,2000-06-23
-0.0137597805823297,2000-06-26
-0.0140123169470154,2000-06-27
0.0197883773086484,2000-06-28
-0.0261676935750543,2000-06-29
0.0193758890935864,2000-06-30
0.0213510195384394,2000-07-03
0.0110569096662125,2000-07-04
-0.008368736004412,2000-07-05
0.0123540706465465,2000-07-06
0.0143648562749554,2000-07-07
-0.0072424826855801,2000-07-10
-0.0344108704432422,2000-07-11
0.0101374122115256,2000-07-12
-0.0363654722951451,2000-07-13
0.0262280600836195,2000-07-14
0.029591584007294,2000-07-17
-0.0010933050546704,2000-07-18
-0.0257179523959862,2000-07-19
0.0161728592456,2000-07-20
0.0066045081041199,2000-07-21
0.0039188616312628,2000-07-24
-0.0195737336737789,2000-07-25
0.0042142292395865,2000-07-26
-0.0100969451867634,2000-07-27
-0.0276972991448811,2000-07-28
-0.0018821534957318,2000-07-31
-0.0100779597813502,2000-08-01
0.001472212264435,2000-08-02
0.0246417796021436,2000-08-03
0.0023893446645892,2000-08-04
0.0139232631074435,2000-08-07
-0.0065523684150345,2000-08-08
-0.021006787007046,2000-08-09
0.0180411857825539,2000-08-10
0.0327227559908678,2000-08-11
0.0236334353527425,2000-08-14
-0.0037688133486373,2000-08-15
-0.0235506251407731,2000-08-16
0.0212373112759038,2000-08-17
-0.0222186939495596,2000-08-18
-0.0134316058286625,2000-08-21
0.0082199430971421,2000-08-22
0.0130358885863746,2000-08-23
-0.0079975110538441,2000-08-24
0.0189969665513363,2000-08-25
-0.0104265537344723,2000-08-28
-0.0060319010977067,2000-08-29
0.0033938310926746,2000-08-30
-0.0038548996271519,2000-08-31
0.0131716484514896,2000-09-01
0.0020460365193972,2000-09-04
-0.010731309103571,2000-09-05
0.0094246021028787,2000-09-06
-0.0026945499139845,2000-09-07
-0.0062710470744047,2000-09-08
-0.0083523425564937,2000-09-11
-0.0237054207095273,2000-09-12
0.0068473203015759,2000-09-13
-0.0136225750316594,2000-09-14
-0.0123606517949568,2000-09-15
-0.0400349067419689,2000-09-18
0.0171338417855722,2000-09-19
-0.006818349107851,2000-09-20
0.004220463067055,2000-09-21
0.0127390257774298,2000-09-22
-0.0020812936014564,2000-09-25
-0.003929519392928,2000-09-26
-0.0253572443596183,2000-09-27
0.0104200302541919,2000-09-28
-0.0053847728885472,2000-09-29
-0.0234393174290694,2000-10-02
0.0047448152623612,2000-10-03
0.0154244703256321,2000-10-04
0.0301530381706864,2000-10-05
-0.0257535590112016,2000-10-06
-0.0057231060899933,2000-10-09
-0.0068350370520384,2000-10-10
-0.0141338329547835,2000-10-11
0.0117389775677878,2000-10-12
-0.0208620067772713,2000-10-13
-0.0093382335300802,2000-10-16
-0.0247090147718616,2000-10-17
-0.0306602828921302,2000-10-18
0.02897763063579,2000-10-19
-0.0215164561265215,2000-10-20
-0.0378038634118116,2000-10-23
-0.0137466629079732,2000-10-24
-0.0097583063893846,2000-10-25
0.0400225532080593,2000-10-26
0.0324427553693293,2000-10-27
0.0134538756506472,2000-10-30
-0.001613011976854,2000-10-31
-0.0051251039419817,2000-11-01
0.0039585306184317,2000-11-02
-0.021486686113219,2000-11-03
0.0182040138606058,2000-11-06
0.0112866498780483,2000-11-07
-0.0211315880013245,2000-11-08
-0.0090473543796854,2000-11-09
0.0069983132966697,2000-11-10
-0.0175188975974869,2000-11-13
0.0116216028541007,2000-11-14
-0.0018816407947372,2000-11-15
-0.0015630749780441,2000-11-16
-0.011592119534864,2000-11-17
0.0122820126288019,2000-11-20
0.0193968654727996,2000-11-21
-0.0141005708074537,2000-11-22
-0.01820686477547,2000-11-23
0.0015357769161692,2000-11-24
-0.0231452612490237,2000-11-27
-0.0067330674821004,2000-11-28
-0.0090968788468313,2000-11-29
-0.0370125350454486,2000-11-30
0.0112259822841025,2000-12-01
0.0054180560788346,2000-12-04
0.0485434029096971,2000-12-05
-0.0168525338023517,2000-12-06
0.0362651956511665,2000-12-07
0.0355300083303884,2000-12-08
0.0135894173085482,2000-12-11
-0.0187418259100535,2000-12-12
0.0255006035665115,2000-12-13
-0.0020949271164152,2000-12-14
-0.0179196119781579,2000-12-15
0.0063184008546741,2000-12-18
0.0166347239572282,2000-12-19
-0.0476757618722185,2000-12-20
-0.0080338262977566,2000-12-21
0.0100834273432006,2000-12-22
-0.0040348832309593,2000-12-25
0.0137473241665642,2000-12-26
0.0260846649388692,2000-12-27
0.0047955421185559,2000-12-28
-0.0118001303297887,2000-12-29
0.0094052339207824,2001-01-01
0.013214973290859,2001-01-02
0.0733528827926317,2001-01-03
0.0045681392176035,2001-01-04
-0.0160196866996873,2001-01-05
0.0092200095095087,2001-01-08
0.0246896672601195,2001-01-09
-0.0033633310949685,2001-01-10
0.0061868623825738,2001-01-11
-0.0102734563608617,2001-01-12
0.0066838447152139,2001-01-15
-0.014369087033053,2001-01-16
0.0277205765788242,2001-01-17
0.0190141704455939,2001-01-18
0.0005135374281923,2001-01-19
-0.0079033685542881,2001-01-22
0.0249842657047132,2001-01-23
-0.0033704110099055,2001-01-24
-0.0060200347358954,2001-01-25
0.0125818484713118,2001-01-26
-0.00033545790318,2001-01-29
-0.0089873098328965,2001-01-30
-0.0028251798653418,2001-01-31
-0.0365332169745578,2001-02-01
-0.0073040320004302,2001-02-02
-0.0109375161571456,2001-02-05
0.0163617379347496,2001-02-06
-0.0115321068674063,2001-02-07
0.0253133468751247,2001-02-08
-0.0061080437710678,2001-02-09
-0.0129791867537711,2001-02-12
0.0105254845236917,2001-02-13
0.0014028526967493,2001-02-14
-0.0107467928046123,2001-02-15
-0.0408539762955655,2001-02-16
-0.0122526285326589,2001-02-19
-0.0093832791550401,2001-02-20
-0.0201244690383113,2001-02-21
0.0200616174622876,2001-02-22
0.0154674407078214,2001-02-23
-0.0168931370244553,2001-02-26
0.0091893215876979,2001-02-27
-0.0089585563902598,2001-02-28
0.0325644720818818,2001-03-01
0.0099400782068546,2001-03-02
-0.0026571668511774,2001-03-05
-0.0129638771245002,2001-03-06
0.0043399927530529,2001-03-07
-0.0102998887392118,2001-03-08
-0.0064296975757969,2001-03-09
-0.0376663799825696,2001-03-12
0.0036643029011464,2001-03-13
-0.0219931664599624,2001-03-14
-0.0121429592105055,2001-03-15
0.0116180592575059,2001-03-16
-0.0266700208598731,2001-03-19
0.0045058753393103,2001-03-20
-0.0033606699192585,2001-03-21
-0.0543702362718381,2001-03-22
0.0258241843393403,2001-03-23
0.0190076741871205,2001-03-26
0.0083257664407661,2001-03-27
-0.0137783426542199,2001-03-28
-0.0242109079616472,2001-03-29
0.0108636165900506,2001-03-30
-0.0321643547112806,2001-04-02
-0.0176063426626207,2001-04-03
0.0085532559718739,2001-04-04
0.0415636898040876,2001-04-05
0.0029037631022852,2001-04-06
0.0160255449891355,2001-04-09
0.0221059157882788,2001-04-10
-0.0153349507906863,2001-04-11
0.0100712547250569,2001-04-12
-0.0015822964423595,2001-04-13
-0.034050765572541,2001-04-16
-0.0075047256540674,2001-04-17
0.0422020838177807,2001-04-18
-0.0356670216279706,2001-04-19
-0.0522748510545554,2001-04-20
0.0142812967673382,2001-04-23
0.0125175984450116,2001-04-24
0.0067302156205233,2001-04-25
0.0410846162490532,2001-04-26
0.0115210976236763,2001-04-27
-0.0006701065720164,2001-04-30
-0.0033797048632333,2001-05-01
0.0019710177277172,2001-05-02
0.0163124892836581,2001-05-03
-0.0032412795038236,2001-05-04
-0.014549108745598,2001-05-07
-0.0086422791628884,2001-05-08
0.002167581963631,2001-05-09
0.0143761712803307,2001-05-10
-0.0339176512723859,2001-05-11
-0.0178215646087718,2001-05-14
-0.0007729333202846,2001-05-15
0.033728145198749,2001-05-16
0.005422271655604,2001-05-17
0.0060651173187,2001-05-18
0.0162605208717803,2001-05-21
-0.019962608363226,2001-05-22
-0.0092815950355102,2001-05-23
-0.0115695283317531,2001-05-24
-0.0147750060573077,2001-05-25
-0.0005592059421548,2001-05-28
0.0105718052345835,2001-05-29
0.0024185479777969,2001-05-30
0.0110505946244909,2001-05-31
0.0096461586217468,2001-06-01
0.0208731153183219,2001-06-04
0.0190831719733175,2001-06-05
-0.0042963221924932,2001-06-06
0.0087682827220607,2001-06-07
-0.0063574654605869,2001-06-08
-0.0092841464515949,2001-06-11
-0.0033555974507439,2001-06-12
0.0150447630992154,2001-06-13
-0.0088904931902895,2001-06-14
-0.0186221016834036,2001-06-15
-0.0429513871955986,2001-06-18
0.0031993350422165,2001-06-19
0.0117356034164721,2001-06-20
0.0171467765000059,2001-06-21
-0.0095577748431328,2001-06-22
-0.0097187815832171,2001-06-25
-0.0055172553747535,2001-06-26
-0.0105673953338474,2001-06-27
0.0057841897912638,2001-06-28
0.0116750315805038,2001-06-29
-0.0003434655709533,2001-07-02
-0.0139755976083435,2001-07-03
-0.0209096287044463,2001-07-04
-0.0005693139920364,2001-07-05
-0.0100877263962857,2001-07-06
0.0069268895896232,2001-07-09
-0.0314577262393189,2001-07-10
0.0176763056809665,2001-07-11
0.0075014777619504,2001-07-12
0.0115740378962438,2001-07-13
-0.0191479190901482,2001-07-16
0.025591103486299,2001-07-17
-0.0270402740898898,2001-07-18
-0.0021050347119118,2001-07-19
0.0236960896987028,2001-07-20
-0.0017045458672555,2001-07-23
-0.0237369988200466,2001-07-24
0.0157438075328393,2001-07-25
-0.0105165559033277,2001-07-26
0.0072150385141505,2001-07-27
-0.014920244913533,2001-07-30
0.0036419298758261,2001-07-31
-0.0008000873249294,2001-08-01
0.0058042679095056,2001-08-02
0.001084559594398,2001-08-03
0.0149904187721539,2001-08-06
-0.0007833921278042,2001-08-07
-0.0083706444757041,2001-08-08
-0.0061254830668708,2001-08-09
0.0058380647994606,2001-08-10
-0.0104024632328645,2001-08-13
0.0042029047375322,2001-08-14
-0.0123691914617669,2001-08-15
-0.0110425150332105,2001-08-16
-0.0350278720604713,2001-08-17
0.0054283553917642,2001-08-20
-0.0171496493656455,2001-08-21
0.0046432524221433,2001-08-22
-0.0156405164739297,2001-08-23
0.0194165776786263,2001-08-24
-0.0003846597731769,2001-08-27
0.0016913973433414,2001-08-28
0.0045219467741688,2001-08-29
-0.0142479979711733,2001-08-30
-0.0039637871040554,2001-08-31
-0.003198005923565,2001-09-03
-0.0025814540873572,2001-09-04
-0.0138814438186507,2001-09-05
-0.0270482560394871,2001-09-06
0.0228034296725958,2001-09-07
-0.0503520138549369,2001-09-10
0.013869154652804,2001-09-11
-0.0841389932470288,2001-09-12
-0.0753893442974771,2001-09-13
-0.0267469238439712,2001-09-14
0.0501465338600137,2001-09-17
0.0003790750614012,2001-09-18
0.0179355951109965,2001-09-19
-0.0189783974996604,2001-09-20
-0.0118310701647654,2001-09-21
0.0108821234243574,2001-09-24
-0.0292863623795351,2001-09-25
-0.0220419104088556,2001-09-26
0.0391015467795838,2001-09-27
0.0219580135351762,2001-09-28
-0.0127739826569168,2001-10-01
-0.0143873573222439,2001-10-02
-0.0114653412969953,2001-10-03
-0.0168518400354908,2001-10-04
0.0133276073129611,2001-10-05
-0.0100533076172872,2001-10-08
0.0185490376388415,2001-10-09
0.0171603555447763,2001-10-10
0.0304066348927012,2001-10-11
-0.0257973796289991,2001-10-12
0.0750069096792316,2001-10-15
-0.0062868228495176,2001-10-16
0.0011540682181063,2001-10-17
-0.0247924312532159,2001-10-18
0.0301899579615447,2001-10-19
0.0319582598354415,2001-10-22
-0.0074636815400914,2001-10-23
-0.012564612242496,2001-10-24
0.0220774748275225,2001-10-25
0.0048500414153362,2001-10-26
-0.0348942907064024,2001-10-29
-0.0315190592862766,2001-10-30
0.0304637430332022,2001-10-31
0.0020217121112846,2001-11-01
-0.0113923605947974,2001-11-02
0.0773951674144921,2001-11-05
0.0204229872053769,2001-11-06
0.0159798862198758,2001-11-07
-0.0049265097653972,2001-11-08
0.0140006241841668,2001-11-09
-0.0129656334465,2001-11-12
0.0275473569772728,2001-11-13
-0.0071473268836097,2001-11-14
-0.0043495881776856,2001-11-15
0.0087838402604027,2001-11-16
0.0080402443185647,2001-11-19
-0.0272407087766897,2001-11-20
0.0122681626766834,2001-11-21
0.0174335178873139,2001-11-22
0.0306343208095896,2001-11-23
0.0247216827803473,2001-11-26
-0.0114754758539046,2001-11-27
-0.0438805277360323,2001-11-28
-0.0219771998132323,2001-11-29
0.015272230761159,2001-11-30
0.0307622855853058,2001-12-03
-0.0142735497340247,2001-12-04
0.017716924646157,2001-12-05
0.0116638891523486,2001-12-06
-0.0178855650819471,2001-12-07
0.0109928196158186,2001-12-10
-0.0073151031577172,2001-12-11
0.0159789360914501,2001-12-12
-0.0310758411786054,2001-12-13
-0.0144791283486949,2001-12-14
-0.0036334159256856,2001-12-17
0.0368736897672565,2001-12-18
-0.0080189285696956,2001-12-19
-0.0283901851148726,2001-12-20
0.0343169063907051,2001-12-21
-0.0133027412238195,2001-12-24
-0.0037085129361642,2001-12-25
0.0161881164624428,2001-12-26
0.0293596362665748,2001-12-27
-0.0130242566905636,2001-12-28
-0.0010316116160637,2001-12-31
0.0075649437192719,2002-01-01
0.0148882520555222,2002-01-02
0.0279365646272768,2002-01-03
0.004685814777245,2002-01-04
0.0032740094028955,2002-01-07
-0.0147829083650705,2002-01-08
-0.0104296947415392,2002-01-09
-0.0326947318922155,2002-01-10
0.0012519793954073,2002-01-11
-0.0348232423195007,2002-01-14
-0.0084950574013458,2002-01-15
0.0055949561547983,2002-01-16
0.0191520179641191,2002-01-17
0.0026956212504032,2002-01-18
-0.0164358343984041,2002-01-21
-0.0115449120505974,2002-01-22
0.0173811358396775,2002-01-23
-0.005304248247409,2002-01-24
-0.0022311251078726,2002-01-25
-0.0099995731437765,2002-01-28
-0.0392945506738513,2002-01-29
0.0024767319815186,2002-01-30
0.0149687980841282,2002-01-31
-0.0048857465193812,2002-02-01
-0.0116003207717749,2002-02-04
0.0186062926721728,2002-02-05
0.0002353033463151,2002-02-06
-0.0052683432253051,2002-02-07
-0.0068032854763622,2002-02-08
0.0063038440517733,2002-02-11
-0.0028964157380908,2002-02-12
0.0249993489278175,2002-02-13
0.0216752742827956,2002-02-14
0.0041439125036752,2002-02-15
-0.0134738243050236,2002-02-18
-0.0099564275033632,2002-02-19
0.0236557902824472,2002-02-20
0.0169198684809277,2002-02-21
0.0024360547978812,2002-02-22
0.0301391680743599,2002-02-25
-0.0010020758121491,2002-02-26
0.0176040889159914,2002-02-27
-0.0126749793897822,2002-02-28
0.0218503195430788,2002-03-01
0.0088846284437789,2002-03-04
-0.0323039113667604,2002-03-05
-0.0123520421453022,2002-03-06
-0.0081988487573507,2002-03-07
0.0170475090617667,2002-03-08
-0.019235534148823,2002-03-11
0.0347992210798224,2002-03-12
0.004432724936322,2002-03-13
-0.0089560205134677,2002-03-14
0.0174149475291898,2002-03-15
-0.0083887244813816,2002-03-18
-0.0089553889765898,2002-03-19
-0.001985253062692,2002-03-20
-0.0268293864143185,2002-03-21
-0.0299700554174169,2002-03-22
-0.002557353781885,2002-03-25
0.02175294354981,2002-03-26
-0.0107428334518502,2002-03-27
-0.0127438006539399,2002-03-28
0.0121228754554749,2002-03-29
0.0037445332714423,2002-04-01
-0.0166221257438721,2002-04-02
-0.012153586741924,2002-04-03
0.0207986321263895,2002-04-04
-0.006307274250771,2002-04-05
-0.0087759679605561,2002-04-08
0.0026560440581153,2002-04-09
0.0166100545656195,2002-04-10
-0.0003727587921034,2002-04-11
0.025036283012005,2002-04-12
-0.020498091240837,2002-04-15
0.0111460832839522,2002-04-16
0.0079693348115217,2002-04-17
-0.0116463502796175,2002-04-18
-0.0070237987918027,2002-04-19
-0.0190253660053016,2002-04-22
-0.002726035309239,2002-04-23
0.0145284651133668,2002-04-24
-0.0081038936787862,2002-04-25
-0.0149534077820998,2002-04-26
0.0010700910598426,2002-04-29
-0.0003820439396982,2002-04-30
-0.0001019030393472,2002-05-01
-0.0426006000909851,2002-05-02
0.0057261171250502,2002-05-03
-0.0143772444542076,2002-05-06
-0.0071048256237453,2002-05-07
0.0220370310467306,2002-05-08
-0.0416743827454748,2002-05-09
0.0023109947558292,2002-05-10
-0.0106084203886389,2002-05-13
0.0166904642871035,2002-05-14
0.0118922962195622,2002-05-15
0.0247913536420441,2002-05-16
0.0030758334908664,2002-05-17
-0.0024441215305035,2002-05-20
0.0026016018457895,2002-05-21
-0.0265682386771164,2002-05-22
0.0150861471346406,2002-05-23
0.0014325509811623,2002-05-24
0.0098133107873881,2002-05-27
0.0023597902872278,2002-05-28
0.0199905540792268,2002-05-29
-0.0140632568771614,2002-05-30
0.004467888046399,2002-05-31
-0.0158310516292576,2002-06-03
-0.0046716106972599,2002-06-04
-0.0007939659011757,2002-06-05
-0.038623592021592,2002-06-06
0.0139369365222936,2002-06-07
0.0254806214004741,2002-06-10
-0.0314415258348184,2002-06-11
-0.0063262750528778,2002-06-12
-0.0141940544473708,2002-06-13
-0.0222315905569008,2002-06-14
0.0201394520474362,2002-06-17
-0.0097652093446605,2002-06-18
-0.0281394563816181,2002-06-19
-0.0521500177710017,2002-06-20
-0.0479746566540963,2002-06-21
0.0341291336502482,2002-06-24
-0.004938281640582,2002-06-25
-0.0014020659398266,2002-06-26
0.0296741271514431,2002-06-27
0.0113760706802459,2002-06-28
-0.0224238890515398,2002-07-01
-0.0042322263926433,2002-07-02
-0.0195518750380951,2002-07-03
0.0017847921698059,2002-07-04
-0.0123709023725329,2002-07-05
0.0153696863647123,2002-07-08
-0.0061007275425524,2002-07-09
-0.0062329033591286,2002-07-10
0.0234071167807954,2002-07-11
0.0147892283561983,2002-07-12
-0.0309283911091231,2002-07-15
-0.0051860000251604,2002-07-16
0.0165943900759053,2002-07-17
0.0053783512437064,2002-07-18
-0.0215001738518125,2002-07-19
-0.0675225904524179,2002-07-22
-0.0148694052378548,2002-07-23
0.0194082198279108,2002-07-24
-0.0276505908263331,2002-07-25
-0.0475649684113648,2002-07-26
0.0024922806420644,2002-07-29
0.0109784764263238,2002-07-30
0.0440793681636186,2002-07-31
-0.0003073298185345,2002-08-01
0.0093820798332906,2002-08-02
-0.0395455730603035,2002-08-05
0.0296510668770864,2002-08-06
0.0117198793703163,2002-08-07
0.0441962345737074,2002-08-08
-0.0325119759406806,2002-08-09
-0.0265870556245406,2002-08-12
-0.0292174372306099,2002-08-13
-0.0107522194124474,2002-08-14
-0.0172734511794345,2002-08-15
0.0366709537472846,2002-08-16
-0.0115083358507419,2002-08-19
-0.0164885962560372,2002-08-20
0.0187161230323056,2002-08-21
0.027691022738967,2002-08-22
-0.0027865232953807,2002-08-23
0.042688791688942,2002-08-26
0.0267724832396947,2002-08-27
0.0007710100613245,2002-08-28
0.0071994551428531,2002-08-29
-0.0070067954755597,2002-08-30
-0.0003853564594891,2002-09-02
-0.0235947379267091,2002-09-03
-0.013808395033795,2002-09-04
-0.0277908351575231,2002-09-05
-0.000617283970218,2002-09-06
0.0240975515790609,2002-09-09
0.0006025911601437,2002-09-10
0.022044383883637,2002-09-11
-0.000884303668533,2002-09-12
0.0007860863134485,2002-09-13
-0.0349825797402711,2002-09-16
-0.0185827430338925,2002-09-17
-0.0151399394105027,2002-09-18
-0.0140914552948441,2002-09-19
0.0224728558520599,2002-09-20
-0.0340634556669687,2002-09-23
-0.0126006446701048,2002-09-24
0.0087070641509718,2002-09-25
-0.0031475578164865,2002-09-26
-0.0539343654126458,2002-09-27
-0.0107273651121868,2002-09-30
0.0425692784487932,2002-10-01
-0.01998046040028,2002-10-02
0.0356385154473581,2002-10-03
0.0130436631920289,2002-10-04
-0.0438187409018269,2002-10-07
-0.0018068892550111,2002-10-08
-0.0150327395292659,2002-10-09
0.0171780573508772,2002-10-10
-0.0012414650880643,2002-10-11
-0.0466974936724522,2002-10-14
0.0066045764314033,2002-10-15
-0.0161160023158277,2002-10-16
0.0615026189157426,2002-10-17
0.0133900683925407,2002-10-18
0.0116805735735709,2002-10-21
0.0219955776921114,2002-10-22
0.0531135208122766,2002-10-23
-0.004175371410481,2002-10-24
0.0218036294641006,2002-10-25
-0.0450328781474649,2002-10-28
0.0028161687451699,2002-10-29
0.0475941372179899,2002-10-30
0.0097841369536766,2002-10-31
-0.0027575357241165,2002-11-01
-0.0226409711122759,2002-11-04
-0.0052594437005684,2002-11-05
-0.0161524673070303,2002-11-06
0.0098452236105188,2002-11-07
0.0062058289608621,2002-11-08
0.0026334462702237,2002-11-11
-0.0168311210458345,2002-11-12
0.0044136586917815,2002-11-13
0.0122151355956496,2002-11-14
-0.0095898805122587,2002-11-15
0.0183534722325511,2002-11-18
0.0,2002-11-19
0.0116657188159621,2002-11-20
0.0197287647310542,2002-11-21
0.0111149841927318,2002-11-22
-0.0153029620693931,2002-11-25
-0.011188653377582,2002-11-26
0.0092347645183785,2002-11-27
0.0012704619348724,2002-11-28
0.0260280742907799,2002-11-29
0.0155788450282923,2002-12-02
-0.0010310728757101,2002-12-03
-0.0021593211225443,2002-12-04
-0.0215654583657389,2002-12-05
0.0148701624794505,2002-12-06
-0.0220020354226537,2002-12-09
-0.0007740687372468,2002-12-10
0.0270248005383937,2002-12-11
