Log_Return,Date
-0.0025470510444609,2002-12-12
-0.002174838926356,2002-12-13
0.0194053429337479,2002-12-16
0.0057396935947959,2002-12-17
0.0139336748731437,2002-12-18
0.0200971031981325,2002-12-19
0.0248492828259578,2002-12-20
-0.0017421607193846,2002-12-23
-0.0070576862702242,2002-12-24
0.0079291460203645,2002-12-25
-0.0142120121710878,2002-12-26
-0.00744948461009,2002-12-27
0.0030219559038844,2002-12-30
0.0004732047881983,2002-12-31
-0.0019830412133892,2003-01-01
0.0308066717764727,2003-01-02
-0.0002585872530893,2003-01-03
0.0355668309947425,2003-01-06
-0.012052372205547,2003-01-07
-0.0076071704857927,2003-01-08
0.0106339089659854,2003-01-09
0.0274080497100719,2003-01-10
-0.0109227875267787,2003-01-13
0.0053531114036537,2003-01-14
-0.0168976106994218,2003-01-15
-0.0015884298787707,2003-01-16
-0.0233631753985932,2003-01-17
-0.0024009615375373,2003-01-20
-0.0184556639795872,2003-01-21
-0.0259570758761196,2003-01-22
0.0017934007676174,2003-01-23
-0.0344515981962896,2003-01-24
-0.0238352280240672,2003-01-27
-0.0012353306079937,2003-01-28
0.0323695239137222,2003-01-29
-0.0103637459485224,2003-01-30
0.0175184269915629,2003-01-31
-0.0028374006496747,2003-02-03
-0.0309979674990632,2003-02-04
0.0014171668487374,2003-02-05
-0.0024577004525294,2003-02-06
-0.0176640865310151,2003-02-07
0.0094914666817871,2003-02-10
0.0027633539905647,2003-02-11
9.515200540022306e-05,2003-02-12
-0.0389999953629125,2003-02-13
-0.0026747254541437,2003-02-14
0.0106562429203442,2003-02-17
0.0252932714186719,2003-02-18
-0.0191291699089966,2003-02-19
-0.0034198088925379,2003-02-20
0.0110960842580229,2003-02-21
-0.0074812105057997,2003-02-24
-0.0060647745317012,2003-02-25
-0.0195181308774454,2003-02-26
0.0130214055953548,2003-02-27
0.0151911580128647,2003-02-28
-0.0144014245068646,2003-03-03
0.0068346916332853,2003-03-04
0.0099954512190301,2003-03-05
0.0295418452491862,2003-03-06
0.0102161252184931,2003-03-07
-0.0394669202594641,2003-03-10
0.0030025689660355,2003-03-11
0.0226619632656319,2003-03-12
0.0192889875540203,2003-03-13
0.0031481507482169,2003-03-14
0.0053476063265947,2003-03-17
0.025062603008477,2003-03-18
-0.0130886013456574,2003-03-19
0.0138057685659962,2003-03-20
0.0193474263540167,2003-03-21
-0.0288918892287615,2003-03-24
0.0160649629546369,2003-03-25
-0.0023174981403624,2003-03-26
0.0024065255163385,2003-03-27
0.0144065419762302,2003-03-28
-0.0107632269762785,2003-03-31
0.0278160153589972,2003-04-01
0.0238674814066435,2003-04-02
0.0112238384046268,2003-04-03
0.0049850551889196,2003-04-04
0.0057846620276595,2003-04-07
-0.0298579570695824,2003-04-08
-0.0016993801353688,2003-04-09
-0.0143899699346707,2003-04-10
0.0109825213698577,2003-04-11
0.0131396795720171,2003-04-14
0.0193500616210116,2003-04-15
-0.0052176191911517,2003-04-16
0.0288095872088103,2003-04-17
-0.0173884401217172,2003-04-18
0.0030873919689486,2003-04-21
0.0188891352449775,2003-04-22
-0.0046687680394459,2003-04-23
-0.0223555038987477,2003-04-24
0.0004949270083702,2003-04-25
0.0273321064724907,2003-04-28
0.0171841937399452,2003-04-29
-0.0095899288551475,2003-04-30
0.0006899480159052,2003-05-01
0.0192578888859102,2003-05-02
0.001793862353681,2003-05-05
-0.014837183908952,2003-05-06
0.0243762069557114,2003-05-07
-0.0027051065689995,2003-05-08
0.0224229788676098,2003-05-09
0.0079897915045492,2003-05-12
0.0075539793034256,2003-05-13
0.0028273828359104,2003-05-14
-0.0247483389368738,2003-05-15
0.0072092894296584,2003-05-16
-0.0368914808522617,2003-05-19
-7.845906402259573e-05,2003-05-20
0.02242229008211,2003-05-21
0.0051272352613445,2003-05-22
0.0032007343283364,2003-05-23
-0.0223898562462583,2003-05-26
0.0301961788091755,2003-05-27
0.0036171855566031,2003-05-28
0.0083149660685322,2003-05-29
0.0012673800481248,2003-05-30
-0.0144837622558053,2003-06-02
0.009104995366016,2003-06-03
0.027192454230871,2003-06-04
0.0045094265083829,2003-06-05
0.0103238833416359,2003-06-06
-0.0055457666713145,2003-06-09
0.0034607100148562,2003-06-10
-0.0012242988818158,2003-06-11
0.0076095126698394,2003-06-12
-0.0179677958602297,2003-06-13
0.0071825316941946,2003-06-16
-0.0040565068302171,2003-06-17
-0.0194963665846383,2003-06-18
0.0144024827714215,2003-06-19
-0.0429308043723768,2003-06-20
-0.0107190368632714,2003-06-23
0.0089659208229715,2003-06-24
-0.0062753707123572,2003-06-25
0.006580481317318,2003-06-26
-0.0067340321813436,2003-06-27
-0.0039235346713102,2003-06-30
0.0242168398503217,2003-07-01
0.0014285179678239,2003-07-02
-0.0133113446382395,2003-07-03
0.0111301546493329,2003-07-04
0.0090695071328656,2003-07-07
0.0160619270358406,2003-07-08
-0.0136770697421475,2003-07-09
0.0049749499304372,2003-07-10
-0.0134220194057839,2003-07-11
0.0198453129290108,2003-07-14
0.0019116247274233,2003-07-15
-0.0093724164910398,2003-07-16
0.0099598742844069,2003-07-17
0.0125475821899723,2003-07-18
-0.0085912432320451,2003-07-21
0.0115591414618343,2003-07-22
-0.0026054874694718,2003-07-23
-0.0027576214862712,2003-07-24
-0.0007996801705658,2003-07-25
-0.0078122545318422,2003-07-28
-0.0014670287968137,2003-07-29
-0.0109234239888635,2003-07-30
0.007172730126923,2003-07-31
-0.033109158607278,2003-08-01
-0.0146536819808886,2003-08-04
0.0092315449044537,2003-08-05
-0.0131809053635976,2003-08-06
0.0335704395498144,2003-08-07
0.0128226000198967,2003-08-08
0.0044345970678651,2003-08-11
0.0030925582411978,2003-08-12
0.0058642595853601,2003-08-13
0.0094566791889381,2003-08-14
0.0056313772385063,2003-08-15
0.0182627418475469,2003-08-18
0.0008479367381983,2003-08-19
0.021590358295457,2003-08-20
0.0139343985074358,2003-08-21
-0.0038930486623751,2003-08-22
-0.0096266988370476,2003-08-25
0.0275987671136821,2003-08-26
0.0176547672053697,2003-08-27
-0.005164206392255,2003-08-28
0.0072092643336194,2003-08-29
0.0116623217895153,2003-09-01
0.0066221108059938,2003-09-02
0.011580160286746,2003-09-03
0.0045311031924715,2003-09-04
0.0123399762355767,2003-09-05
0.0093897403498388,2003-09-08
-0.0209022971320429,2003-09-09
0.016719104942533,2003-09-10
0.0191485323996509,2003-09-11
0.0078868137235339,2003-09-12
-0.0048225225471849,2003-09-15
-0.0044155597315693,2003-09-16
0.013552493613707,2003-09-17
0.0237871075911311,2003-09-18
-0.0022525202173788,2003-09-19
-0.0218984663273698,2003-09-22
-0.0025508668554028,2003-09-23
-0.0237535012731413,2003-09-24
-0.0158175529797084,2003-09-25
0.0003162855452245,2003-09-26
0.0186722216878205,2003-09-29
-0.0061021359959099,2003-09-30
0.0348608482374093,2003-10-01
0.0188216950479773,2003-10-02
0.0114764523594672,2003-10-03
0.0107096070463761,2003-10-06
0.011340535434817,2003-10-07
0.0189941925837757,2003-10-08
-0.0054628018598457,2003-10-09
-0.0018087276014018,2003-10-10
0.0216024965601135,2003-10-13
0.006401787867972,2003-10-14
-0.0130677385594868,2003-10-15
0.0007242945409533,2003-10-16
-0.0091759162254074,2003-10-17
0.0320261877743952,2003-10-20
0.0042912692485952,2003-10-21
-0.0116673442149846,2003-10-22
-0.0303433160889508,2003-10-23
0.0069851568379846,2003-10-24
-0.0035991490882523,2003-10-27
0.0265733574802098,2003-10-28
-0.015647348802064,2003-10-29
0.0082688670039789,2003-10-30
-0.0062091340409686,2003-10-31
0.0293179714930964,2003-11-03
0.0012952670600387,2003-11-04
-0.0127009957468384,2003-11-05
0.0165767609473181,2003-11-06
0.003164814228004,2003-11-07
-0.0053700053865259,2003-11-10
-0.0088153946932489,2003-11-11
0.020697994496448,2003-11-12
-0.0020772864270224,2003-11-13
0.0122414819257556,2003-11-14
-0.0168374712044165,2003-11-17
0.0076837259738038,2003-11-18
-0.0003189792690534,2003-11-19
0.0206290533840771,2003-11-20
0.0025489648883052,2003-11-21
0.022754519330709,2003-11-24
0.006025182147427,2003-11-25
-0.0058220642875905,2003-11-26
0.0134155734058758,2003-11-27
0.0111098415100112,2003-11-28
0.0165585407198705,2003-12-01
-0.0030747480238115,2003-12-02
0.0040002004655974,2003-12-03
-0.0061532645191064,2003-12-04
0.0225708230331314,2003-12-05
0.0004309416140824,2003-12-08
0.0176046682852817,2003-12-09
-0.0135914767158435,2003-12-10
0.0152833654547972,2003-12-11
-0.0152356862405422,2003-12-12
-0.0126669000047208,2003-12-15
0.0024113828901963,2003-12-16
0.0209259524564267,2003-12-17
0.0135871655463084,2003-12-18
-0.0048046739659586,2003-12-19
0.0113447376305018,2003-12-22
0.0026778722313984,2003-12-23
-0.0055483774664679,2003-12-24
0.0042103377254623,2003-12-25
0.0068099467152489,2003-12-26
0.0108547996392918,2003-12-29
0.0086267782813234,2003-12-30
-0.0093376984991291,2003-12-31
0.0050336119925606,2004-01-01
0.0136593616492408,2004-01-02
0.0472933247683133,2004-01-05
0.0018680484331845,2004-01-06
-0.0109178839531018,2004-01-07
0.0168807291004657,2004-01-08
0.00839741257397,2004-01-09
0.013290888008953,2004-01-12
-0.0123296910358536,2004-01-13
-0.0228574137220753,2004-01-14
-0.0188526107361326,2004-01-15
0.0083700642610953,2004-01-16
0.0098840512451356,2004-01-19
0.0124937882165241,2004-01-20
-0.0160493855966255,2004-01-21
-0.014393713090131,2004-01-22
0.0216201358317871,2004-01-23
0.0367662329891942,2004-01-26
-0.0051054129339895,2004-01-27
-0.0155583653337494,2004-01-28
-0.0634323077937839,2004-01-29
-0.0241890763823473,2004-01-30
-0.0029332254405325,2004-02-02
0.0224208357110722,2004-02-03
-0.0271135200679388,2004-02-04
-0.0277269556191068,2004-02-05
0.0407385470788188,2004-02-06
-0.000318681571521,2004-02-09
0.0094714414345524,2004-02-10
0.0452378313560597,2004-02-11
-0.0057933581835971,2004-02-12
-0.0233818473383831,2004-02-13
-0.0152510838598729,2004-02-16
0.0106243294544086,2004-02-17
-0.0191785466803722,2004-02-18
-0.0488560754324414,2004-02-19
0.0182562769968726,2004-02-20
0.0043180450416659,2004-02-23
-0.0134045226624248,2004-02-24
0.0217537172733468,2004-02-25
-0.0073852492013095,2004-02-26
0.0141189707986182,2004-02-27
0.0336272476056027,2004-03-01
-0.0025366605355721,2004-03-02
0.0048008627060127,2004-03-03
-0.0069866559259939,2004-03-04
0.0212087656225286,2004-03-05
0.0052326461346421,2004-03-08
-0.0139709281844577,2004-03-09
-0.0452900780471381,2004-03-10
-0.0427562590204324,2004-03-11
0.047635889381274,2004-03-12
-0.0252047753177286,2004-03-15
0.0176913149103992,2004-03-16
0.0132373123786493,2004-03-17
0.0211884776216084,2004-03-18
-0.0048845070338465,2004-03-19
-0.0272305323310373,2004-03-22
-0.0213687332106005,2004-03-23
-0.0104291061410002,2004-03-24
0.000714540937869,2004-03-25
0.0254356581825394,2004-03-26
-0.0004643387899179,2004-03-29
0.0235013340581566,2004-03-30
0.0044811662630745,2004-03-31
0.0225511353883227,2004-04-01
0.0132469697468771,2004-04-02
0.0085476168534111,2004-04-05
-0.0032022183233486,2004-04-06
-0.0276409995441611,2004-04-07
0.0124868785051663,2004-04-08
0.0009529744517706,2004-04-09
0.0014643435037218,2004-04-12
-0.0070484873310618,2004-04-13
-0.0137098203627861,2004-04-14
-0.0260167678501463,2004-04-15
0.0013790569437581,2004-04-16
-0.0065444053282472,2004-04-19
-0.025712691578807,2004-04-20
0.019419910579721,2004-04-21
-0.0163881697449941,2004-04-22
0.0209686611802446,2004-04-23
-0.0123970455662014,2004-04-26
-0.000328322509457,2004-04-27
-0.0403490879534782,2004-04-28
-0.0301963992310181,2004-04-29
-0.0130727439332769,2004-04-30
0.0051887388770719,2004-05-03
0.0140567092716015,2004-05-04
0.0018993358036532,2004-05-05
-0.0426421192660022,2004-05-06
-0.0301530381706882,2004-05-07
-0.0561101229000762,2004-05-10
0.0516425857981079,2004-05-11
-0.011447918203931,2004-05-12
0.0041385378171483,2004-05-13
0.0112934494016574,2004-05-14
-0.0266261339619582,2004-05-17
0.0236665170896284,2004-05-18
0.0070884197563199,2004-05-19
-0.0242646219996327,2004-05-20
0.0024640669551594,2004-05-21
0.0207833426538464,2004-05-24
0.0101788829501217,2004-05-25
0.011020702647178,2004-05-26
0.0342790565824842,2004-05-27
-0.0034009321884571,2004-05-28
-0.0062226050015983,2004-05-31
5.116267172589062e-05,2004-06-01
0.0087105458674852,2004-06-02
-0.0162081417148467,2004-06-03
0.0213680074729278,2004-06-04
0.0311950989187064,2004-06-07
-0.0080037745281451,2004-06-08
-0.0208730086662107,2004-06-09
0.0166572063614065,2004-06-10
-0.0182189588640344,2004-06-11
-0.0175987452364481,2004-06-14
0.0282806250948528,2004-06-15
0.0203922439011421,2004-06-16
-0.0061282211642925,2004-06-17
-9.835743098385308e-05,2004-06-18
-0.0019691829333723,2004-06-21
-0.0046429007635779,2004-06-22
0.0310491616516905,2004-06-23
-0.0061621608432886,2004-06-24
0.0020261476370517,2004-06-25
-0.019416195946297,2004-06-28
0.021871011744281,2004-06-29
0.0165915605759217,2004-06-30
0.0094122771195728,2004-07-01
0.0102058345597111,2004-07-02
0.0047180808183711,2004-07-05
-0.0224938318659884,2004-07-06
-0.0008026629954773,2004-07-07
-0.0135053648136231,2004-07-08
0.0092926399598187,2004-07-09
0.0211206048657128,2004-07-12
0.0067115899140759,2004-07-13
-0.0001845444065224,2004-07-14
0.0179253965152454,2004-07-15
0.0171643322478978,2004-07-16
-0.0154888728028179,2004-07-19
0.0116502678394194,2004-07-20
-0.0249497897924708,2004-07-21
-0.0036747859452006,2004-07-22
-0.0064172330745613,2004-07-23
-0.0127247749268306,2004-07-26
0.0194640914237833,2004-07-27
0.0196339298699488,2004-07-28
0.0027029478569975,2004-07-29
0.0048917409337434,2004-07-30
0.004957027008686,2004-08-02
-0.0033466486691651,2004-08-03
-0.0087540681599165,2004-08-04
-0.0389862740477635,2004-08-05
0.015029480494892,2004-08-06
-0.0182696044819223,2004-08-09
0.0221414691944996,2004-08-10
-0.0077124172896638,2004-08-11
0.0,2004-08-12
-0.0078658104930617,2004-08-13
0.0168195787156761,2004-08-16
0.0135541150899456,2004-08-17
0.0320277151855812,2004-08-18
0.0068250691499294,2004-08-19
0.0113157219650581,2004-08-20
-0.0149412091519778,2004-08-23
0.0007873671724727,2004-08-24
0.0081867727760727,2004-08-25
-0.0208596520524313,2004-08-26
0.0006640253458982,2004-08-27
0.0119651275700185,2004-08-30
-0.0028901754222339,2004-08-31
-0.0127991861131757,2004-09-01
0.0077432302108793,2004-09-02
-0.0121057727423146,2004-09-03
0.0038738165414784,2004-09-06
0.0014654619937317,2004-09-07
-4.437640063770232e-05,2004-09-08
-0.0110666011171129,2004-09-09
-0.0143718295992467,2004-09-10
-0.0072641203905252,2004-09-13
0.0226674558554229,2004-09-14
0.0015676441523631,2004-09-15
0.0235304974101939,2004-09-16
0.0086181164520287,2004-09-17
0.0001733402673771,2004-09-20
0.0012125412883516,2004-09-21
-0.0155711356739196,2004-09-22
0.0085352760303027,2004-09-23
0.0012196185848392,2004-09-24
-0.0060254297479147,2004-09-27
0.0172369403846932,2004-09-28
-0.0009905468197253,2004-09-29
0.0015930083234447,2004-09-30
0.0226286717277179,2004-10-01
0.0155656532283163,2004-10-04
0.0022748432930761,2004-10-05
-0.0073810253820028,2004-10-06
0.003199603818345,2004-10-07
-0.0073702734164609,2004-10-08
0.0011277961137761,2004-10-11
0.0017101507848931,2004-10-12
-0.0298643292185563,2004-10-13
-0.0142711295957589,2004-10-14
0.0176575485895469,2004-10-15
0.0018384322927413,2004-10-18
-0.0223748104025762,2004-10-19
-0.0008740113303833,2004-10-20
0.0080989731209637,2004-10-21
-0.0141505614892114,2004-10-22
-0.005822946445523,2004-10-25
0.0108247118749567,2004-10-26
0.0139941440642044,2004-10-27
-0.0104990118417553,2004-10-28
0.0053500486455622,2004-10-29
0.0095413567881088,2004-11-01
-0.0081252738984822,2004-11-02
0.0246172420861956,2004-11-03
0.0092554299741607,2004-11-04
-0.0142552285341128,2004-11-05
-0.0141166736619275,2004-11-08
0.00017230981347,2004-11-09
0.010241995638589,2004-11-10
0.0028099473529863,2004-11-11
0.0216174622125162,2004-11-12
-0.0152885953956012,2004-11-15
0.004285911554092,2004-11-16
0.0166037772109763,2004-11-17
-0.0011177117053726,2004-11-18
-0.0045249885209095,2004-11-19
0.0169562015415003,2004-11-22
-0.0043046084712283,2004-11-23
0.0011497085934255,2004-11-24
0.0202708271246923,2004-11-25
0.0052541983905314,2004-11-26
-0.0057368821213934,2004-11-29
0.0109238226897083,2004-11-30
0.0042491575558809,2004-12-01
-0.0013879252748481,2004-12-02
0.0105787676374013,2004-12-03
0.0064578217029875,2004-12-06
-0.0254448558179696,2004-12-07
-0.0008407230713185,2004-12-08
-0.0178612256286445,2004-12-09
0.0164584478991649,2004-12-10
0.011643339000674,2004-12-13
0.0133104272742556,2004-12-14
0.0005084182436121,2004-12-15
0.009920909273676,2004-12-16
-0.0066809337644624,2004-12-17
-0.0047660063651022,2004-12-20
0.0137284128617949,2004-12-21
-0.0064712604495298,2004-12-22
0.0060076535798447,2004-12-23
-0.0018436749783266,2004-12-24
0.0041210087812419,2004-12-27
0.0069159225976562,2004-12-28
0.0016833088637522,2004-12-29
0.0013369751977219,2004-12-30
-0.0014516562888466,2004-12-31
-0.0168084142230657,2005-01-03
-0.0345693904375643,2005-01-04
-0.0062979618746812,2005-01-05
-0.0132495466470352,2005-01-06
0.0154745116620897,2005-01-07
-0.0185571915113751,2005-01-10
0.003205789601786,2005-01-11
0.0057283299029062,2005-01-12
0.0120043618531155,2005-01-13
0.0047456352888382,2005-01-14
-0.0165460195787794,2005-01-17
-0.0175298703384356,2005-01-18
0.0075269172563618,2005-01-19
-0.0276118709236996,2005-01-20
0.0087712462483811,2005-01-21
0.0158283877734835,2005-01-24
0.0136268731511108,2005-01-26
-0.0205938085220207,2005-01-27
-0.0025834424135684,2005-01-28
0.0158533091123391,2005-01-31
-0.00832994507339,2005-02-01
0.0187067029441845,2005-02-02
0.0108734069136069,2005-02-03
0.0339122723172042,2005-02-04
0.0223657633948928,2005-02-09
0.003868770234126,2005-02-10
0.0096069456263041,2005-02-11
-0.0052252811407669,2005-02-14
0.0029355333262888,2005-02-15
-0.0085293191723554,2005-02-16
0.0264438035888581,2005-02-17
-0.0124428221499393,2005-02-18
0.0036187993007494,2005-02-21
-0.0042169748831142,2005-02-22
0.0169828695129705,2005-02-23
0.0445125068804692,2005-02-24
-0.0003869084306362,2005-02-25
-0.010112525184498,2005-02-28
-0.0146416548244161,2005-03-01
0.0168071183163807,2005-03-02
0.0164595401876059,2005-03-03
0.0182844461384483,2005-03-04
0.0087977107035293,2005-03-07
-0.0148439691175088,2005-03-08
-0.0176245111243726,2005-03-09
0.0018570107472122,2005-03-10
-0.0173727048544751,2005-03-11
0.000854487893342,2005-03-14
-0.0183530929488036,2005-03-15
0.008625876817204,2005-03-16
0.0092644591597395,2005-03-17
-0.0177091141790892,2005-03-18
-0.0066177246823055,2005-03-21
-0.0293567140202295,2005-03-22
-0.0139978830055635,2005-03-23
0.0171486733091033,2005-03-24
-0.0168058488128401,2005-03-28
-0.0159315448550341,2005-03-29
0.0240109409389805,2005-03-30
0.0053126479016789,2005-03-31
0.0061066032230172,2005-04-01
-0.0138021408427349,2005-04-04
-0.0140721170457656,2005-04-05
-0.0132605890310131,2005-04-06
0.0235766549949119,2005-04-07
-0.0162094250852398,2005-04-08
0.0005793183516278,2005-04-11
0.0117454234769009,2005-04-12
-0.0053566090738659,2005-04-13
-0.0423961631277496,2005-04-14
-0.0132153414030184,2005-04-15
0.0089234032448786,2005-04-18
0.0273196619231921,2005-04-19
-0.0199105890027375,2005-04-20
-0.011840632827857,2005-04-22
0.0186009083054479,2005-04-25
0.0028889744453586,2005-04-26
-0.0024927308296032,2005-04-27
-0.0322881395330441,2005-04-28
0.0163951403936621,2005-04-29
-0.0056106223993435,2005-05-02
0.0004451549010191,2005-05-03
0.0302075169688347,2005-05-04
-0.0014928307624053,2005-05-05
0.0059970782382272,2005-05-06
-0.0048576113068214,2005-05-09
-0.0279543566934385,2005-05-10
-0.0025878466587307,2005-05-11
-0.023845770970464,2005-05-12
-0.0095826081161121,2005-05-13
0.0203877280868383,2005-05-16
0.0013936713192013,2005-05-17
0.0196717016557332,2005-05-18
-0.0027751541127969,2005-05-19
-0.0124416510366032,2005-05-20
-0.0125983979550028,2005-05-23
0.0135358916548238,2005-05-24
-0.002733412549869,2005-05-25
0.0312494009598687,2005-05-27
0.0066694538743448,2005-05-30
-0.0085718760723096,2005-05-31
0.0290113395018583,2005-06-01
0.0262807724482794,2005-06-02
-0.0103385443364096,2005-06-03
-0.0312031785956818,2005-06-06
-0.0209568382972342,2005-06-07
-0.0130310724270401,2005-06-08
-0.0088643690269982,2005-06-09
0.0188940585658361,2005-06-10
-0.0019657800244399,2005-06-13
0.0332534687198062,2005-06-14
-0.0102685138483682,2005-06-15
0.0105403849054859,2005-06-16
0.0131936178159399,2005-06-17
-0.0018028735775725,2005-06-20
-0.0125175487016164,2005-06-21
-0.0017120626750042,2005-06-22
-0.0341459877347087,2005-06-23
0.0040616950054417,2005-06-24
0.012324907225377,2005-06-27
0.001386495755618,2005-06-28
-0.0053585378383935,2005-06-29
-0.0029894196884594,2005-06-30
0.0103253369578339,2005-07-01
-0.0105648770420199,2005-07-04
-0.0148836214900356,2005-07-05
-0.0064238308395694,2005-07-06
-0.0027365385590947,2005-07-07
-0.001104904660929,2005-07-08
0.0239903088955895,2005-07-11
0.0205736011118577,2005-07-12
0.0124534610712867,2005-07-13
0.0024721891453882,2005-07-14
-0.0272982419503904,2005-07-15
0.0039174614331809,2005-07-18
-0.0019765977339858,2005-07-19
0.0170280322745899,2005-07-20
0.0053155497925612,2005-07-21
-0.0176062947741577,2005-07-22
-0.0344571566779219,2005-07-25
0.0136442125591411,2005-07-26
0.0187234087727699,2005-07-27
0.0284032632902739,2005-07-28
-0.0009978891635977,2005-07-29
0.0097822713581905,2005-08-01
0.0184984648341508,2005-08-02
-0.0028035829439652,2005-08-03
-0.0091757563159031,2005-08-04
0.0018117314535164,2005-08-05
0.0072517178898774,2005-08-08
0.0214815119256304,2005-08-09
-0.00639614002365,2005-08-10
-0.0180097891031412,2005-08-11
0.0118693540367527,2005-08-12
0.0156097857186701,2005-08-15
-0.0108347400925907,2005-08-16
0.0123313365282324,2005-08-17
-0.0190004979645141,2005-08-18
-0.0095623020568602,2005-08-19
0.0228931248303858,2005-08-22
-0.0182126077951956,2005-08-23
-0.0021315989447696,2005-08-24
0.0255031007895638,2005-08-25
-0.0112667944128403,2005-08-26
0.010646209217608,2005-08-29
0.0079652715226696,2005-08-30
0.015849673201945,2005-08-31
-0.0029639173946662,2005-09-01
0.0126865119019843,2005-09-02
0.007142761846957,2005-09-05
0.0116075688483547,2005-09-06
-0.0009361511007348,2005-09-08
0.0165133792355227,2005-09-09
-0.0076035575421986,2005-09-12
-0.007350056381691,2005-09-13
0.0061115809240916,2005-09-14
0.0108190592428254,2005-09-15
0.0152076196362127,2005-09-16
0.008682349338823,2005-09-19
-0.0005653945440382,2005-09-20
0.025553150727152,2005-09-21
-0.0051694823729775,2005-09-22
0.0198806005539484,2005-09-23
-0.004901106951733,2005-09-26
-0.008578483979992,2005-09-27
0.0142142861461298,2005-09-28
-0.0034545663374032,2005-09-29
0.0119441484942033,2005-09-30
0.0085750840707703,2005-10-03
-0.0181189625824753,2005-10-04
-0.0364576243989649,2005-10-05
-0.0315562207643527,2005-10-06
0.0252040368429433,2005-10-07
0.0100913719447497,2005-10-10
0.0110690723057746,2005-10-11
-0.0242680604048981,2005-10-13
-0.0036881852369319,2005-10-14
0.0157305116627917,2005-10-17
-0.0395937739360885,2005-10-18
0.0078472089480143,2005-10-19
-0.0330697541392321,2005-10-20
0.0289310859432081,2005-10-21
0.0223357474676664,2005-10-24
-0.0113597365367343,2005-10-25
0.0078341725726946,2005-10-26
-0.0202850847296787,2005-10-27
0.0063301095875125,2005-10-28
0.0294415672777041,2005-10-31
0.0231129547581563,2005-11-01
0.006451635281488,2005-11-03
-0.0068400602232525,2005-11-04
0.0020698584362754,2005-11-07
0.0006136653778501,2005-11-08
-0.0098967337618631,2005-11-09
0.0019221064379006,2005-11-10
-0.0069893811216754,2005-11-11
-0.0096164087017687,2005-11-14
0.0086654798350025,2005-11-16
0.0196533799016211,2005-11-17
0.0004824004338672,2005-11-18
0.0002571851103994,2005-11-21
0.0121089675860996,2005-11-22
0.0143147859918997,2005-11-23
6.260956676307217e-05,2005-11-24
-0.0007829014727001,2005-11-25
-0.0177633546433479,2005-11-28
0.0093319198086874,2005-11-29
0.0083374454553926,2005-11-30
0.0216948416434821,2005-12-01
0.0065700247024835,2005-12-02
-0.0039979910729321,2005-12-05
